munic,priv_employment,year,year_treated
1,-1.2886319,2001,2004
1,-2.591634,2002,2004
1,-1.4544773,2003,2004
1,-1.9978995,2004,2004
1,-2.961529,2005,2004
1,-0.084841929,2006,2004
1,-3.0453224,2007,2004
1,-1.864316,2008,2004
1,-4.7940202,2009,2004
1,-2.1967847,2010,2004
2,0.59002203,2001,2005
2,-0.36319774,2002,2005
2,1.4461129,2003,2005
2,0.41664544,2004,2005
2,0.11985354,2005,2005
2,3.2951458,2006,2005
2,1.2746513,2007,2005
2,1.3515321,2008,2005
2,-0.34360522,2009,2005
2,2.3180082,2010,2005
3,-0.86924571,2001,2003
3,-1.8077122,2002,2003
3,-0.5201962,2003,2003
3,-0.86428046,2004,2003
3,-2.9858973,2005,2003
3,-0.53481078,2006,2003
3,-2.3827116,2007,2003
3,-2.2089453,2008,2003
3,-4.3364439,2009,2003
3,-1.7373526,2010,2003
4,0.42633349,2001,2006
4,-1.3611007,2002,2006
4,3.0470266,2003,2006
4,-0.91244781,2004,2006
4,-0.43103731,2005,2006
4,0.40431952,2006,2006
4,-0.0640378,2007,2006
4,-1.9790236,2008,2006
4,-4.3067803,2009,2006
4,-1.809319,2010,2006
5,-1.5892769,2001,2005
5,-2.7001305,2002,2005
5,-0.87173724,2003,2005
5,-2.4111795,2004,2005
5,-2.6098473,2005,2005
5,0.15227783,2006,2005
5,-1.5410002,2007,2005
5,-0.89288813,2008,2005
5,-2.9526751,2009,2005
5,-0.73750031,2010,2005
6,-1.895875,2001,2006
6,-2.4236507,2002,2006
6,0.48559526,2003,2006
6,-2.2671685,2004,2006
6,-1.405617,2005,2006
6,-2.305115,2006,2006
6,-3.0434675,2007,2006
6,-3.1803207,2008,2006
6,-5.1912327,2009,2006
6,-4.547842,2010,2006
7,0.75130618,2001,2004
7,-1.1255249,2002,2004
7,1.0385878,2003,2004
7,0.40620515,2004,2004
7,-0.68208849,2005,2004
7,1.8393214,2006,2004
7,0.58114326,2007,2004
7,0.5802545,2008,2004
7,-2.3329184,2009,2004
7,0.89021748,2010,2004
8,1.8908111,2001,2005
8,0.32958618,2002,2005
8,3.2851255,2003,2005
8,1.0373089,2004,2005
8,0.48482889,2005,2005
8,3.6903234,2006,2005
8,0.66683471,2007,2005
8,1.7212313,2008,2005
8,0.50907218,2009,2005
8,3.2491739,2010,2005
9,3.269037,2001,2006
9,0.29820156,2002,2006
9,3.5679438,2003,2006
9,-0.26916754,2004,2006
9,-0.81496668,2005,2006
9,2.1445394,2006,2006
9,-0.089316607,2007,2006
9,-0.21196592,2008,2006
9,-2.5068176,2009,2006
9,-1.3458966,2010,2006
10,0.004770353,2001,2007
10,-3.3989673,2002,2007
10,-0.25268048,2003,2007
10,0.28172892,2004,2007
10,-1.6928962,2005,2007
10,0.52361089,2006,2007
10,-2.9372716,2007,2007
10,-2.0306416,2008,2007
10,-4.222497,2009,2007
10,-2.5679805,2010,2007
11,2.3221393,2001,2005
11,-1.4321387,2002,2005
11,1.8761585,2003,2005
11,0.57417417,2004,2005
11,0.56417453,2005,2005
11,2.6214123,2006,2005
11,-0.075998463,2007,2005
11,0.010699129,2008,2005
11,-2.2707431,2009,2005
11,-0.62382859,2010,2005
12,-0.72685695,2001,2005
12,-1.230333,2002,2005
12,1.2672523,2003,2005
12,-0.69421613,2004,2005
12,-1.2766182,2005,2005
12,0.87899375,2006,2005
12,-0.85861808,2007,2005
12,-0.52164072,2008,2005
12,-3.4548416,2009,2005
12,-0.47624284,2010,2005
13,-0.54636598,2001,2006
13,-2.4375265,2002,2006
13,-0.15543066,2003,2006
13,-3.3423543,2004,2006
13,-1.7291313,2005,2006
13,-1.5999866,2006,2006
13,-3.7509208,2007,2006
13,-3.6045079,2008,2006
13,-6.8317795,2009,2006
13,-5.0958977,2010,2006
14,-2.2567558,2001,2002
14,-1.063939,2002,2002
14,0.79036868,2003,2002
14,-0.82521445,2004,2002
14,-1.7528132,2005,2002
14,-0.98472762,2006,2002
14,-1.4011165,2007,2002
14,-0.70284349,2008,2002
14,-3.1375158,2009,2002
14,0.41107056,2010,2002
15,2.1641555,2001,2005
15,0.87127382,2002,2005
15,4.5563126,2003,2005
15,2.141196,2004,2005
15,1.5208266,2005,2005
15,2.5795588,2006,2005
15,1.8013942,2007,2005
15,1.8295227,2008,2005
15,0.88909805,2009,2005
15,3.5231249,2010,2005
16,0.6945042,2001,2003
16,-0.92708337,2002,2003
16,2.3188913,2003,2003
16,-0.7521137,2004,2003
16,-1.0699395,2005,2003
16,2.0133748,2006,2003
16,-0.79499841,2007,2003
16,0.10978478,2008,2003
16,-3.3880026,2009,2003
16,2.1787479,2010,2003
17,-2.4217401,2001,2005
17,-4.4292831,2002,2005
17,-1.2915912,2003,2005
17,-2.8754635,2004,2005
17,-4.4077888,2005,2005
17,-2.7218411,2006,2005
17,-4.1068487,2007,2005
17,-4.2894273,2008,2005
17,-6.0705643,2009,2005
17,-4.3742161,2010,2005
18,-0.57651198,2001,2005
18,-3.7641129,2002,2005
18,-0.5722236,2003,2005
18,-0.98657882,2004,2005
18,-4.3331265,2005,2005
18,-0.89561105,2006,2005
18,-1.3057051,2007,2005
18,-2.9751341,2008,2005
18,-3.7735689,2009,2005
18,-0.75777543,2010,2005
19,0.36643612,2001,2004
19,-2.6123974,2002,2004
19,0.65267229,2003,2004
19,-1.4945822,2004,2004
19,-2.9670491,2005,2004
19,-0.16303167,2006,2004
19,-3.4994121,2007,2004
19,-3.7707524,2008,2004
19,-6.7001057,2009,2004
19,-2.9308131,2010,2004
20,0.88898063,2001,2006
20,-1.3905935,2002,2006
20,1.3282627,2003,2006
20,-0.62506461,2004,2006
20,-0.6721226,2005,2006
20,-0.22366524,2006,2006
20,-1.804786,2007,2006
20,-1.1098866,2008,2006
20,-3.385036,2009,2006
20,-0.6284765,2010,2006
21,0.21991792,2001,2004
21,-1.7444011,2002,2004
21,0.86128521,2003,2004
21,-1.0786169,2004,2004
21,-1.7908921,2005,2004
21,1.3515358,2006,2004
21,-0.90695375,2007,2004
21,0.45130548,2008,2004
21,-2.0452704,2009,2004
21,0.08986292,2010,2004
22,-0.27801836,2001,2004
22,-2.6666303,2002,2004
22,-0.21967633,2003,2004
22,-2.4580522,2004,2004
22,-2.3650956,2005,2004
22,-0.053603087,2006,2004
22,-1.5155288,2007,2004
22,-2.0157444,2008,2004
22,-3.5660505,2009,2004
22,-0.18914902,2010,2004
23,-0.9559437,2001,2004
23,-2.4802833,2002,2004
23,-0.67302519,2003,2004
23,-0.59153807,2004,2004
23,-2.5278637,2005,2004
23,-0.22352096,2006,2004
23,-1.3822522,2007,2004
23,-2.1483209,2008,2004
23,-3.5849392,2009,2004
23,-2.1286838,2010,2004
24,0.81037098,2001,2003
24,0.029359937,2002,2003
24,2.900857,2003,2003
24,0.96443641,2004,2003
24,-0.75988775,2005,2003
24,1.1004933,2006,2003
24,0.68294197,2007,2003
24,1.7707655,2008,2003
24,0.041126639,2009,2003
24,3.0555646,2010,2003
25,0.98402148,2001,2003
25,-2.2293446,2002,2003
25,1.7347275,2003,2003
25,-0.013302183,2004,2003
25,-1.3065779,2005,2003
25,-0.32148084,2006,2003
25,0.2050721,2007,2003
25,-0.36241162,2008,2003
25,-2.2326303,2009,2003
25,-0.37748286,2010,2003
26,-0.46610135,2001,2005
26,-1.8504419,2002,2005
26,-0.33816099,2003,2005
26,-0.81668246,2004,2005
26,-1.7813081,2005,2005
26,-0.34335268,2006,2005
26,-2.0750179,2007,2005
26,-2.5734406,2008,2005
26,-2.8354051,2009,2005
26,-1.7748454,2010,2005
27,-0.29607737,2001,2005
27,-1.9737103,2002,2005
27,0.70731425,2003,2005
27,-0.33387715,2004,2005
27,-3.0197031,2005,2005
27,0.4297953,2006,2005
27,-1.2120376,2007,2005
27,-2.4367461,2008,2005
27,-2.686445,2009,2005
27,-2.180547,2010,2005
28,1.0649691,2001,2003
28,-1.5581088,2002,2003
28,1.5028627,2003,2003
28,-1.3246865,2004,2003
28,-1.1027056,2005,2003
28,2.2706244,2006,2003
28,-1.6899618,2007,2003
28,-0.71857035,2008,2003
28,-2.7656016,2009,2003
28,-0.87170035,2010,2003
29,0.14871056,2001,2004
29,-2.0897374,2002,2004
29,0.13020833,2003,2004
29,-1.197915,2004,2004
29,-2.9187679,2005,2004
29,-0.65408015,2006,2004
29,-2.621763,2007,2004
29,-1.9878658,2008,2004
29,-4.1169567,2009,2004
29,-1.5945046,2010,2004
30,-0.32718992,2001,2006
30,-1.2745061,2002,2006
30,0.35357744,2003,2006
30,-0.35377479,2004,2006
30,-1.287277,2005,2006
30,-1.1751573,2006,2006
30,-3.8628306,2007,2006
30,-2.6116586,2008,2006
30,-4.9782295,2009,2006
30,-2.3247304,2010,2006
31,-1.0070355,2001,2003
31,-3.468868,2002,2003
31,0.19634086,2003,2003
31,-2.143451,2004,2003
31,-4.1027641,2005,2003
31,0.29731023,2006,2003
31,-2.1338844,2007,2003
31,-2.2951643,2008,2003
31,-4.0319352,2009,2003
31,-1.1881069,2010,2003
32,1.5193729,2001,2006
32,-0.72316831,2002,2006
32,0.58246064,2003,2006
32,0.73556674,2004,2006
32,-0.050436899,2005,2006
32,0.7144835,2006,2006
32,0.36937189,2007,2006
32,-0.12098408,2008,2006
